URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/150527865/,2,12900000,64.0,33.0,13.0,8.301,2,1,1,None,1,5,17,0
http://www.cian.ru/sale/flat/150347504/,1,4800000,32.0,19.0,6.0,14.418,5,1,0,1,1,2,5,0
http://www.cian.ru/sale/flat/149893452/,2,8750000,46.0,30.2,7.0,19.303,15,1,0,1,1,4,12,0
http://www.cian.ru/sale/flat/150179616/,1,5999000,34.5,19.6,9.6,10.568,7,1,0,1,1,4,12,0
http://www.cian.ru/sale/flat/150330478/,1,8800000,29.0,18.0,5.0,5.604,10,1,0,None,0,3,12,0
http://www.cian.ru/sale/flat/150938468/,1,6500000,37.7,19.0,7.4,13.510,25,0,0,None,1,5,17,0
http://www.cian.ru/sale/flat/148316004/,2,10200000,50.0,32.0,8.0,10.180,7,0,1,None,1,4,8,0
http://www.cian.ru/sale/flat/140345685/,1,7888786,40.1,17.3,9.8,10.885,1,1,1,None,1,13,24,1
http://www.cian.ru/sale/flat/149310119/,2,7275150,45.9,28.9,8.0,18.102,5,1,0,None,0,23,25,1
http://www.cian.ru/sale/flat/149851424/,2,5800000,46.0,28.8,6.2,14.892,5,0,0,1,1,4,9,0
http://www.cian.ru/sale/flat/149842400/,3,7800000,51.0,35.0,6.3,18.167,10,1,0,1,1,7,9,0
http://www.cian.ru/sale/flat/149594503/,1,15500000,57.0,37.0,14.0,15.166,5,0,1,1,1,4,23,0
http://www.cian.ru/sale/flat/149136463/,1,5850000,33.0,19.0,6.0,9.428,10,1,1,0,1,4,5,0
http://www.cian.ru/sale/flat/144072216/,2,9300000,53.1,29.7,8.7,14.026,None,None,1,1,1,15,22,0
http://www.cian.ru/sale/flat/150125550/,2,6800000,48.5,34.0,10.0,20.521,7,0,None,None,1,12,12,0
http://www.cian.ru/sale/flat/149871413/,2,6100000,45.0,30.0,6.0,14.511,15,0,None,1,1,11,14,0
http://www.cian.ru/sale/flat/148188724/,1,5300000,30.0,18.0,6.0,10.443,10,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/147941684/,2,6500000,46.3,30.0,7.0,15.064,5,1,None,None,1,1,12,0
http://www.cian.ru/sale/flat/148768504/,1,6380000,36.3,15.3,8.5,15.467,20,0,0,None,0,11,24,1
http://www.cian.ru/sale/flat/150567542/,1,4400000,32.0,21.0,6.0,13.622,10,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/143310483/,1,4450000,34.7,20.9,7.0,17.965,10,0,0,1,1,9,9,0
http://www.cian.ru/sale/flat/150576729/,1,5200000,31.6,20.0,None,8.645,4,1,1,None,0,3,13,1
http://www.cian.ru/sale/flat/137466354/,3,8800000,87.1,56.7,9.7,31.391,None,None,0,1,1,11,19,0
http://www.cian.ru/sale/flat/150836198/,1,7400000,40.0,20.0,10.0,8.084,10,1,0,1,1,2,14,0
http://www.cian.ru/sale/flat/149299110/,1,4500000,31.5,20.0,6.0,16.265,5,0,None,1,0,1,5,0
http://www.cian.ru/sale/flat/147557996/,2,18600000,62.0,34.6,12.3,7.062,10,1,None,None,1,6,21,0
http://www.cian.ru/sale/flat/147398692/,2,14900000,42.0,23.0,8.0,2.966,5,1,1,None,1,6,6,0
http://www.cian.ru/sale/flat/150118175/,2,7200000,52.0,30.0,9.0,16.522,7,1,None,None,1,5,12,0
http://www.cian.ru/sale/flat/149912433/,1,4850000,33.0,18.0,6.0,14.093,15,1,0,1,0,1,5,0
http://www.cian.ru/sale/flat/148970463/,2,4000000,40.0,35.0,5.0,5.558,10,1,1,0,0,2,5,0
http://www.cian.ru/sale/flat/150728986/,1,6300000,36.0,20.0,10.0,12.160,15,1,0,1,1,11,12,0
http://www.cian.ru/sale/flat/150585753/,1,4700000,30.0,18.0,6.0,10.068,15,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/148620982/,1,7200000,44.0,21.0,9.0,13.199,5,0,0,1,1,9,12,0
http://www.cian.ru/sale/flat/151055691/,1,8999000,47.4,20.0,15.0,16.955,10,1,None,None,1,12,33,0
http://www.cian.ru/sale/flat/150990389/,1,5600000,34.8,21.3,6.4,17.048,10,0,0,None,1,7,9,0
http://www.cian.ru/sale/flat/149647982/,1,5400000,38.0,17.5,9.0,16.365,5,0,0,1,1,2,14,0
http://www.cian.ru/sale/flat/150118719/,3,9550000,56.0,37.0,6.0,11.334,3,1,1,0,1,2,9,0
http://www.cian.ru/sale/flat/150361264/,3,14950000,70.9,49.9,10.0,11.335,None,None,0,1,1,8,10,0
http://www.cian.ru/sale/flat/150095893/,3,14000000,74.0,39.0,15.0,24.315,10,0,1,0,1,6,7,0
http://www.cian.ru/sale/flat/30631054/,2,7000000,38.0,25.0,6.0,10.492,8,1,1,1,1,9,9,0
http://www.cian.ru/sale/flat/149862717/,2,5800000,45.2,29.0,6.0,14.292,8,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/150999792/,1,4098250,33.8,None,None,14.418,8,1,1,None,0,19,20,1
http://www.cian.ru/sale/flat/148470883/,2,5800000,44.0,28.0,7.0,11.260,5,0,None,None,1,7,9,0
http://www.cian.ru/sale/flat/147062836/,2,6750000,44.0,27.0,6.0,14.556,7,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/151007905/,4,99000000,209.5,130.0,25.0,2.434,13,1,None,1,0,4,6,0
http://www.cian.ru/sale/flat/48905331/,1,12177741,38.7,None,None,2.956,5,1,1,None,0,2,7,1
http://www.cian.ru/sale/flat/149504415/,1,4500000,38.0,19.0,9.0,17.204,None,None,None,None,0,1,17,0
http://www.cian.ru/sale/flat/150780984/,1,6800000,31.0,18.9,5.8,8.035,16,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/151076032/,1,8800000,47.4,20.0,16.0,16.955,10,1,1,0,1,12,33,0
http://www.cian.ru/sale/flat/145393144/,2,4700000,40.0,25.4,5.4,28.290,35,0,1,1,1,4,5,0
http://www.cian.ru/sale/flat/150751021/,1,5850000,39.0,20.0,10.0,18.520,4,1,0,1,1,15,17,0
http://www.cian.ru/sale/flat/139323713/,1,8200000,35.0,20.0,6.0,8.648,2,0,1,1,1,6,9,0
http://www.cian.ru/sale/flat/150096668/,1,9766295,35.4,7.9,None,5.062,8,1,1,None,0,2,7,1
http://www.cian.ru/sale/flat/149885031/,1,7350000,41.0,19.0,13.5,9.590,15,0,None,0,0,7,7,0
http://www.cian.ru/sale/flat/149877184/,1,4700000,32.0,19.0,6.0,14.772,None,None,1,1,0,5,5,0
http://www.cian.ru/sale/flat/149835935/,1,5325280,33.2,None,None,11.349,None,None,None,None,0,3,16,1
http://www.cian.ru/sale/flat/146266075/,1,8500000,38.0,20.5,10.5,6.259,10,1,0,None,1,21,22,0
http://www.cian.ru/sale/flat/150647581/,1,5500000,35.0,19.0,9.8,18.143,None,None,0,None,1,7,14,0
http://www.cian.ru/sale/flat/150774963/,1,7000000,32.4,21.4,5.3,4.879,13,1,1,1,1,6,9,0
http://www.cian.ru/sale/flat/150455283/,1,4500000,36.0,23.0,7.0,18.151,3,0,0,1,0,8,12,0
http://www.cian.ru/sale/flat/150464350/,4,18600000,90.0,63.0,9.0,3.182,5,1,0,1,0,5,5,0
http://www.cian.ru/sale/flat/149941386/,1,5300000,35.0,19.0,10.0,18.111,7,1,0,None,1,11,16,0
http://www.cian.ru/sale/flat/149216091/,3,10450000,74.0,54.2,9.0,13.301,12,1,1,0,1,4,5,0
http://www.cian.ru/sale/flat/149459988/,2,4100000,40.0,35.0,5.0,5.558,10,1,None,None,0,3,5,0
http://www.cian.ru/sale/flat/151078768/,1,3708800,32.6,15.8,7.0,23.867,None,None,1,None,1,13,25,1
http://www.cian.ru/sale/flat/150857679/,2,9500000,60.0,34.0,10.0,13.703,10,0,0,1,1,21,22,0
http://www.cian.ru/sale/flat/150587122/,2,7300000,45.0,29.0,7.0,16.928,10,1,None,1,0,4,9,0
http://www.cian.ru/sale/flat/149947307/,1,9500000,38.0,19.0,8.1,10.305,7,1,1,1,1,10,14,0
http://www.cian.ru/sale/flat/35848020/,2,8200000,38.4,23.5,6.0,7.856,5,0,None,None,1,9,12,0
http://www.cian.ru/sale/flat/150399991/,2,9200000,39.8,26.5,5.0,7.891,10,1,0,1,1,16,24,0
http://www.cian.ru/sale/flat/151076511/,3,9400000,68.0,46.0,8.0,16.905,None,None,None,1,1,14,16,0
http://www.cian.ru/sale/flat/150003490/,2,5850000,45.0,31.0,6.5,13.917,10,1,0,0,0,8,9,0
http://www.cian.ru/sale/flat/150966749/,1,3841914,38.2,14.4,10.6,19.756,10,0,0,None,1,3,25,1
http://www.cian.ru/sale/flat/150462390/,2,8050000,50.8,30.6,8.5,14.495,10,0,0,1,1,13,17,0
http://www.cian.ru/sale/flat/148995377/,1,3579593,23.8,None,None,24.073,15,1,1,None,0,7,24,1
http://www.cian.ru/sale/flat/147922997/,2,6900000,45.0,30.0,7.0,16.764,7,1,0,None,1,12,12,0
http://www.cian.ru/sale/flat/149068448/,2,5950000,43.3,30.0,6.0,28.237,None,None,1,1,1,3,5,0
http://www.cian.ru/sale/flat/149439153/,1,7300000,40.0,20.0,15.0,9.462,6,1,1,None,1,5,10,1
http://www.cian.ru/sale/flat/147764750/,2,9990000,56.0,32.0,9.0,8.927,15,1,1,1,1,13,14,0
http://www.cian.ru/sale/flat/49417296/,1,5600000,38.0,20.0,10.0,15.807,None,None,None,1,1,8,12,0
http://www.cian.ru/sale/flat/151036542/,1,4331000,35.5,17.0,11.0,14.430,8,1,1,None,1,4,17,1
http://www.cian.ru/sale/flat/148285154/,1,5005000,27.7,None,None,22.302,3,0,None,None,0,18,None,1
http://www.cian.ru/sale/flat/148383684/,2,10987111,50.0,29.1,9.0,4.215,8,1,None,1,1,9,9,0
http://www.cian.ru/sale/flat/149887437/,1,6200000,35.0,20.0,10.0,10.123,7,1,0,0,0,2,12,0
http://www.cian.ru/sale/flat/146791807/,2,11500000,66.7,31.8,12.0,25.581,10,0,1,1,1,3,16,0
http://www.cian.ru/sale/flat/150379157/,1,4600000,32.0,20.0,5.5,8.924,16,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/150977785/,2,14800000,72.0,38.8,13.4,25.946,10,0,1,None,1,2,18,0
http://www.cian.ru/sale/flat/150997649/,2,12300000,68.0,38.0,8.0,7.733,5,1,1,1,1,4,5,0
http://www.cian.ru/sale/flat/150733563/,1,9700000,39.0,19.0,8.0,6.351,5,1,0,1,1,3,17,0
http://www.cian.ru/sale/flat/150585692/,1,6970000,33.0,20.0,5.0,4.799,15,1,1,0,0,2,9,0
http://www.cian.ru/sale/flat/150735111/,1,7200000,40.0,20.0,8.0,16.961,16,1,0,1,1,11,14,0
http://www.cian.ru/sale/flat/149963364/,1,6990000,36.2,16.6,10.0,15.578,3,1,None,None,0,15,17,0
http://www.cian.ru/sale/flat/149936192/,2,8000000,37.6,23.0,6.8,6.211,15,1,0,1,1,3,14,0
http://www.cian.ru/sale/flat/150378237/,1,5100000,33.0,18.0,6.0,17.575,15,1,None,1,1,9,9,0
http://www.cian.ru/sale/flat/150897673/,1,5900000,31.0,19.0,6.2,10.504,7,1,0,1,1,3,5,0
http://www.cian.ru/sale/flat/150306243/,1,5150000,40.0,21.0,None,10.755,10,0,0,0,0,1,14,0
http://www.cian.ru/sale/flat/149534059/,1,4900000,31.8,21.6,6.0,17.243,15,1,None,None,1,5,9,0
http://www.cian.ru/sale/flat/150871063/,1,4700000,20.6,12.4,3.4,8.242,7,1,1,0,0,8,9,0
http://www.cian.ru/sale/flat/148870581/,1,5800000,35.0,19.0,10.0,10.466,9,1,0,1,0,7,12,0
http://www.cian.ru/sale/flat/148908614/,1,5000000,32.0,21.0,6.0,11.352,10,1,0,None,1,3,9,0
http://www.cian.ru/sale/flat/150584272/,2,7700000,52.3,30.4,8.5,16.354,5,1,0,None,1,12,12,0
http://www.cian.ru/sale/flat/148257362/,1,8500000,31.6,21.3,5.1,4.511,3,1,0,None,1,5,9,0
http://www.cian.ru/sale/flat/150582204/,1,5600000,33.0,19.0,6.0,16.023,29,1,1,None,0,5,9,0
http://www.cian.ru/sale/flat/150308361/,3,17000000,61.0,48.0,5.0,5.604,7,1,0,1,1,8,12,0
http://www.cian.ru/sale/flat/150918829/,2,6300000,42.0,31.0,6.0,14.219,16,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/149062267/,1,5699000,35.0,18.0,7.0,14.924,5,0,0,1,0,9,9,0
http://www.cian.ru/sale/flat/150233881/,4,22300000,96.4,68.3,10.1,14.222,5,1,0,1,1,4,22,0
http://www.cian.ru/sale/flat/150923275/,1,6375908,50.8,None,None,11.042,14,1,None,None,1,2,18,1
http://www.cian.ru/sale/flat/146071133/,1,6791960,38.2,25.0,10.0,5.217,10,1,1,0,1,2,4,0
http://www.cian.ru/sale/flat/150251962/,1,4500000,31.9,20.0,6.0,14.648,5,1,0,0,0,1,5,0
http://www.cian.ru/sale/flat/151078547/,1,7000000,38.0,19.0,9.0,9.899,18,1,0,1,1,14,17,0
http://www.cian.ru/sale/flat/150860072/,2,6750000,38.0,27.0,6.5,16.316,12,1,0,1,1,3,12,0
http://www.cian.ru/sale/flat/150163885/,1,9097475,35.3,None,None,5.043,15,1,None,None,0,1,8,1
http://www.cian.ru/sale/flat/147903231/,1,4716250,27.5,23.3,None,15.631,10,1,1,None,1,4,22,1
http://www.cian.ru/sale/flat/150590540/,2,6000000,42.0,33.0,5.0,14.939,10,0,0,0,0,4,9,0
http://www.cian.ru/sale/flat/149812705/,2,9200000,52.0,32.0,7.0,9.338,5,1,1,1,0,4,5,0
http://www.cian.ru/sale/flat/150720249/,1,6800000,31.0,19.0,7.0,5.999,15,1,1,0,1,4,5,0
http://www.cian.ru/sale/flat/149797094/,2,8500000,45.0,31.0,6.0,12.484,10,1,0,0,1,3,5,0
http://www.cian.ru/sale/flat/149046990/,1,7135640,22.9,15.5,3.4,15.233,5,1,1,None,0,13,26,1
http://www.cian.ru/sale/flat/150656123/,2,5350000,44.8,28.8,6.8,12.215,10,0,1,0,0,1,4,0
http://www.cian.ru/sale/flat/150903381/,2,9200000,53.6,31.4,9.0,18.171,12,0,None,1,1,10,17,0
http://www.cian.ru/sale/flat/149443236/,2,12200000,58.0,32.0,10.2,15.150,10,0,0,1,1,11,17,0
http://www.cian.ru/sale/flat/150818790/,1,9000000,38.0,19.0,8.5,16.209,3,1,0,1,1,11,17,0
http://www.cian.ru/sale/flat/150895351/,1,6400000,41.0,18.0,9.0,9.653,10,1,0,1,1,9,17,0
http://www.cian.ru/sale/flat/150602211/,1,5388500,32.6,None,None,11.349,None,None,None,None,0,13,20,1
http://www.cian.ru/sale/flat/150571556/,2,12600000,37.0,None,None,3.018,13,1,1,0,0,2,5,0
http://www.cian.ru/sale/flat/38559688/,2,5600000,42.1,25.7,5.6,12.791,14,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/150694135/,1,3900000,33.0,19.0,6.0,19.398,None,None,None,1,0,9,9,0
http://www.cian.ru/sale/flat/148767928/,1,6099999,41.0,20.0,9.6,17.483,9,1,0,1,1,16,16,0
http://www.cian.ru/sale/flat/149031293/,1,7189943,30.5,30.5,None,5.013,6,1,None,None,0,4,None,1
http://www.cian.ru/sale/flat/148232187/,3,6000000,54.0,42.5,6.0,11.377,None,None,1,1,0,1,5,0
http://www.cian.ru/sale/flat/149227962/,1,7500000,40.0,21.0,9.0,17.835,10,1,0,1,1,3,12,0
http://www.cian.ru/sale/flat/151038969/,2,5800000,45.0,30.0,6.0,13.624,15,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/150724940/,1,4700000,35.0,20.0,10.0,13.775,15,1,None,1,0,2,12,0
http://www.cian.ru/sale/flat/149031279/,1,6355668,22.3,22.3,None,5.013,6,1,None,None,0,3,None,1
http://www.cian.ru/sale/flat/150916867/,1,3224000,24.8,11.4,6.0,14.411,8,1,1,None,1,17,20,0
http://www.cian.ru/sale/flat/151052700/,2,6500000,37.0,23.0,7.7,11.816,1,1,0,1,1,7,9,0
http://www.cian.ru/sale/flat/150240963/,3,14800000,92.0,47.0,12.0,11.936,11,1,0,1,1,4,17,0
http://www.cian.ru/sale/flat/150427480/,1,5150000,37.0,19.0,8.5,16.308,15,1,None,0,0,1,17,0
http://www.cian.ru/sale/flat/150326089/,2,6300000,58.0,33.0,9.0,21.821,10,0,None,None,1,15,17,0
http://www.cian.ru/sale/flat/150694519/,1,4300000,41.4,20.6,8.5,18.760,10,0,0,1,1,5,12,0
http://www.cian.ru/sale/flat/150615513/,1,2350000,25.6,20.0,5.0,16.508,25,1,1,None,0,18,19,1
http://www.cian.ru/sale/flat/147989978/,3,12900000,75.0,46.0,10.0,12.783,3,1,0,1,1,11,17,0
http://www.cian.ru/sale/flat/150180672/,2,7790000,54.0,33.0,10.0,22.534,None,None,None,None,0,1,17,0
http://www.cian.ru/sale/flat/149827905/,1,8649456,44.6,21.3,10.2,10.885,1,1,1,None,1,2,11,1
http://www.cian.ru/sale/flat/148995702/,1,4528394,37.5,None,None,24.073,15,1,0,None,0,4,25,1
http://www.cian.ru/sale/flat/150976210/,1,4300000,28.4,17.0,5.7,12.141,10,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/151049288/,1,5222387,38.6,18.0,10.0,6.055,3,0,1,None,1,7,15,1
http://www.cian.ru/sale/flat/150994609/,1,3939931,37.6,37.6,None,26.319,15,1,1,None,0,7,16,1
http://www.cian.ru/sale/flat/151012727/,2,12000000,63.0,35.0,8.0,10.717,7,1,0,1,1,5,8,0
http://www.cian.ru/sale/flat/150638648/,2,7000000,44.0,28.0,6.0,11.263,20,1,0,None,0,9,9,0
http://www.cian.ru/sale/flat/150783830/,1,4750000,41.0,19.5,7.0,25.555,7,1,0,None,1,6,9,0
http://www.cian.ru/sale/flat/149344799/,2,6700000,45.0,35.0,6.0,14.272,None,None,0,1,0,9,9,0
http://www.cian.ru/sale/flat/150642957/,2,18490000,51.5,29.0,9.5,4.423,6,1,1,None,1,14,14,0
http://www.cian.ru/sale/flat/150331282/,1,8800000,29.0,18.0,5.0,5.604,10,1,0,None,0,3,12,0
http://www.cian.ru/sale/flat/140728514/,1,5500000,34.0,28.0,None,14.073,1,1,None,None,0,7,9,0
http://www.cian.ru/sale/flat/150072457/,1,5100000,28.9,16.0,5.5,12.651,10,0,1,1,1,5,5,0
http://www.cian.ru/sale/flat/149834747/,3,9850000,60.0,36.0,6.0,8.148,9,1,None,1,1,9,9,0
http://www.cian.ru/sale/flat/149863448/,3,8800000,56.6,41.0,5.5,7.536,23,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150508589/,2,7400000,49.0,30.0,7.0,17.043,15,1,None,1,1,3,12,0
http://www.cian.ru/sale/flat/150647771/,2,8000000,51.7,31.0,8.5,16.602,6,1,0,0,1,4,14,0
http://www.cian.ru/sale/flat/150415016/,2,5300000,42.0,29.0,6.0,19.511,10,0,None,0,0,2,4,0
http://www.cian.ru/sale/flat/44964189/,2,6250000,40.0,25.0,7.0,8.260,10,0,0,1,1,12,12,0
http://www.cian.ru/sale/flat/150685347/,2,15000000,50.0,26.1,8.0,3.097,10,1,None,1,1,6,15,0
http://www.cian.ru/sale/flat/148461129/,2,6450000,46.0,28.0,6.0,16.200,10,1,0,1,1,6,9,0
http://www.cian.ru/sale/flat/148581229/,1,13000000,36.7,19.0,9.0,2.239,5,1,0,1,1,5,12,0
http://www.cian.ru/sale/flat/149949321/,1,6800000,38.0,17.0,8.2,19.419,9,1,0,1,1,6,9,0
http://www.cian.ru/sale/flat/149751716/,1,7900000,52.2,24.0,12.0,7.890,17,1,0,None,0,2,16,0
http://www.cian.ru/sale/flat/150298241/,1,6500000,39.0,18.0,9.0,11.517,5,0,0,0,1,7,18,0
http://www.cian.ru/sale/flat/150973797/,1,4500000,31.0,19.0,6.0,21.638,None,None,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150932370/,2,5300000,37.0,23.0,7.0,13.025,10,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/150320764/,1,5200000,32.0,18.0,8.2,20.109,26,1,0,1,1,11,12,0
http://www.cian.ru/sale/flat/150508368/,2,7080640,46.4,29.1,8.0,18.102,5,1,0,None,0,6,25,1
http://www.cian.ru/sale/flat/148509268/,1,6350000,38.0,19.0,7.4,17.080,17,1,0,0,1,10,17,0
http://www.cian.ru/sale/flat/38956301/,2,8100000,57.0,31.3,10.0,14.620,None,None,0,1,1,3,16,0
http://www.cian.ru/sale/flat/150967836/,1,5700000,34.0,19.0,9.0,11.168,10,0,0,1,1,3,21,0
http://www.cian.ru/sale/flat/150804284/,1,5300000,35.0,18.0,6.5,11.322,14,1,0,None,1,5,5,0
http://www.cian.ru/sale/flat/148284973/,1,5005000,27.6,None,None,22.302,3,0,None,None,0,9,None,1
http://www.cian.ru/sale/flat/150889579/,2,9000000,48.0,38.0,8.0,11.421,12,1,1,1,1,1,9,0
http://www.cian.ru/sale/flat/150377850/,1,6400000,36.0,19.0,8.2,15.396,14,1,0,None,1,16,16,0
http://www.cian.ru/sale/flat/150034800/,1,4650000,29.0,16.0,None,24.463,10,1,None,None,1,2,10,0
http://www.cian.ru/sale/flat/150478185/,1,5949000,38.0,18.0,7.5,14.982,15,0,None,None,1,6,17,0
http://www.cian.ru/sale/flat/149069180/,2,5900000,38.0,23.0,7.0,16.934,15,1,0,0,1,8,12,0
http://www.cian.ru/sale/flat/150902242/,2,9000000,42.0,38.0,None,8.117,10,1,None,1,1,2,5,0
http://www.cian.ru/sale/flat/138223542/,1,4000000,35.0,20.0,10.0,18.515,10,0,None,1,1,12,16,0
http://www.cian.ru/sale/flat/149937933/,1,5150000,36.0,16.0,11.0,18.154,None,None,0,None,0,7,12,0
http://www.cian.ru/sale/flat/150849023/,1,6480000,35.0,19.7,10.0,12.266,15,0,None,1,1,7,12,0
http://www.cian.ru/sale/flat/149204431/,3,8990000,77.0,51.0,8.0,11.289,15,1,0,1,1,3,5,0
http://www.cian.ru/sale/flat/17003104/,2,5500000,42.5,27.7,5.0,17.726,16,1,0,0,1,3,5,0
http://www.cian.ru/sale/flat/148883639/,1,8400000,42.7,19.2,10.0,24.858,None,None,1,0,1,6,10,0
http://www.cian.ru/sale/flat/148456298/,2,6000000,38.1,21.5,7.1,9.606,15,1,0,1,0,2,12,0
http://www.cian.ru/sale/flat/151027608/,2,9800000,42.0,27.0,5.2,8.563,12,1,1,None,1,8,9,0
http://www.cian.ru/sale/flat/149213366/,2,10029600,50.0,28.0,11.0,3.170,5,1,0,None,1,8,16,0
http://www.cian.ru/sale/flat/149930291/,1,8100000,39.0,19.0,9.5,12.968,21,1,0,1,1,14,25,0
http://www.cian.ru/sale/flat/150938936/,1,4970000,33.1,19.1,6.7,11.451,14,1,None,1,0,4,9,0
http://www.cian.ru/sale/flat/151001408/,3,24500000,71.7,46.0,9.0,2.601,2,1,None,1,1,7,9,0
http://www.cian.ru/sale/flat/149721821/,2,5100000,37.0,27.0,None,18.962,10,0,None,0,0,2,9,0
http://www.cian.ru/sale/flat/148941671/,3,9100000,63.0,39.0,8.3,16.455,7,1,None,0,1,14,14,0
http://www.cian.ru/sale/flat/150603025/,1,6000000,31.0,19.0,6.5,7.851,14,1,None,1,1,4,5,0
http://www.cian.ru/sale/flat/149641118/,2,4100000,40.0,40.0,None,5.558,None,None,1,0,0,3,5,0
http://www.cian.ru/sale/flat/150265937/,2,8400000,64.0,35.0,7.0,8.639,9,1,None,None,0,4,5,0
http://www.cian.ru/sale/flat/149964204/,2,8200000,53.3,30.0,8.4,13.180,15,0,0,0,1,8,12,0
http://www.cian.ru/sale/flat/150408102/,1,4650000,24.0,15.0,3.0,9.559,15,1,None,1,0,3,9,0
http://www.cian.ru/sale/flat/142079333/,2,16800000,52.0,35.0,7.0,2.305,10,1,None,1,0,18,22,0
http://www.cian.ru/sale/flat/149517620/,3,69950000,105.7,56.6,14.4,4.610,5,1,1,None,0,10,18,0
http://www.cian.ru/sale/flat/147402549/,3,6500000,49.0,34.0,None,16.939,None,None,0,0,1,3,9,0
http://www.cian.ru/sale/flat/150871565/,1,7150000,34.0,17.1,8.0,6.126,5,1,0,1,0,3,4,0
http://www.cian.ru/sale/flat/148356553/,1,14257458,45.9,28.6,12.5,10.177,46,1,1,None,0,5,12,1
http://www.cian.ru/sale/flat/149796955/,2,7200000,51.0,30.0,10.0,15.823,50,1,0,0,1,9,16,0
http://www.cian.ru/sale/flat/149640506/,2,4000000,40.0,35.0,5.0,5.558,None,None,1,0,1,2,5,0
http://www.cian.ru/sale/flat/149348463/,1,4400000,33.0,19.0,6.0,15.484,20,0,None,1,0,8,9,0
http://www.cian.ru/sale/flat/150439577/,2,8700000,60.0,36.0,14.0,21.189,7,0,None,1,1,2,12,0
http://www.cian.ru/sale/flat/150154347/,2,5700000,38.0,26.0,7.0,14.317,6,1,0,1,1,7,12,0
http://www.cian.ru/sale/flat/150251167/,1,6600000,33.0,16.5,7.3,5.455,10,1,1,None,0,1,7,0
http://www.cian.ru/sale/flat/150808803/,2,7350000,53.5,32.0,9.2,21.890,None,None,0,1,1,7,17,0
http://www.cian.ru/sale/flat/148826671/,1,5590000,32.5,19.0,7.0,19.505,7,1,0,None,0,4,9,0
http://www.cian.ru/sale/flat/150736373/,2,6800000,42.0,27.0,6.0,8.357,15,1,None,1,1,3,5,0
http://www.cian.ru/sale/flat/150863845/,1,5100000,35.0,20.0,10.5,15.104,7,1,0,1,1,4,12,0
http://www.cian.ru/sale/flat/150408818/,1,5611000,38.7,38.7,None,12.949,11,1,0,None,0,2,15,1
http://www.cian.ru/sale/flat/145317921/,1,5000000,33.0,20.0,6.0,14.078,20,1,0,1,1,6,12,0
http://www.cian.ru/sale/flat/150801383/,1,11900000,40.0,26.0,8.0,5.711,8,1,0,0,1,6,7,0
http://www.cian.ru/sale/flat/149814138/,2,12950000,45.0,25.0,6.0,4.493,15,0,None,0,1,4,12,0
http://www.cian.ru/sale/flat/150923485/,1,3844932,38.2,None,None,19.756,5,0,None,None,1,5,25,1
http://www.cian.ru/sale/flat/149455327/,1,4600000,33.0,19.0,6.0,16.701,10,0,0,0,0,1,9,0
http://www.cian.ru/sale/flat/149030880/,1,5500000,35.0,20.0,10.0,17.592,5,0,0,0,1,2,12,0
http://www.cian.ru/sale/flat/149638849/,2,9000000,57.0,35.0,8.0,10.379,8,1,1,1,1,5,5,0
http://www.cian.ru/sale/flat/150197638/,1,4800000,32.0,14.2,10.9,12.643,7,0,1,None,0,4,19,1
http://www.cian.ru/sale/flat/150766077/,3,11000000,72.2,50.9,9.0,12.159,15,1,None,1,1,2,5,0
http://www.cian.ru/sale/flat/138919546/,4,44500000,150.0,100.0,30.0,9.929,21,1,1,None,1,11,15,0
http://www.cian.ru/sale/flat/148629026/,1,5200000,30.0,18.0,6.0,16.910,10,0,1,0,0,1,9,0
http://www.cian.ru/sale/flat/150386655/,1,5400000,34.4,16.0,10.0,14.388,15,0,1,None,1,5,7,1
http://www.cian.ru/sale/flat/49595049/,1,4550000,39.2,14.6,13.0,20.186,22,0,1,None,1,7,8,1
http://www.cian.ru/sale/flat/151050454/,3,9300000,59.0,32.0,6.0,7.785,10,1,None,1,1,5,5,0
http://www.cian.ru/sale/flat/148810571/,1,8500000,38.0,19.0,8.5,11.470,15,1,0,1,1,6,17,0
http://www.cian.ru/sale/flat/148285129/,1,5005000,27.8,None,None,22.302,3,0,None,None,0,17,None,1
http://www.cian.ru/sale/flat/141907206/,1,7000000,30.3,20.2,4.9,9.128,7,1,0,0,1,5,8,0
http://www.cian.ru/sale/flat/149893474/,1,4483800,37.6,None,None,17.727,20,1,1,None,1,2,17,1
