URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/149832708/,2,7050000,45.0,28.0,6.0,10.562,5,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/151010258/,2,10980000,51.0,30.0,14.0,12.872,19,1,None,1,1,2,14,0
http://www.cian.ru/sale/flat/150649042/,3,10700000,64.0,39.5,7.9,16.215,25,1,None,1,1,8,12,0
http://www.cian.ru/sale/flat/23574528/,2,5990000,54.0,32.0,9.0,18.787,28,0,0,1,0,3,12,0
http://www.cian.ru/sale/flat/151085644/,1,12152160,48.5,30.0,5.0,7.017,8,1,1,None,0,8,24,1
http://www.cian.ru/sale/flat/150859247/,1,5600000,32.0,20.0,5.0,16.808,10,1,0,1,1,9,9,0
http://www.cian.ru/sale/flat/143085524/,3,71412286,112.0,63.0,13.0,4.212,15,1,1,0,0,5,11,0
http://www.cian.ru/sale/flat/151092274/,2,5800000,38.5,23.4,6.0,10.736,10,1,0,None,1,12,12,0
http://www.cian.ru/sale/flat/147466760/,2,5520000,46.0,32.0,6.0,16.415,10,0,0,0,1,2,5,0
http://www.cian.ru/sale/flat/149848794/,2,9750000,45.0,30.0,7.5,8.297,14,1,0,1,1,6,9,0
http://www.cian.ru/sale/flat/50633456/,1,5600395,32.1,26.7,4.0,8.645,15,1,1,None,1,9,13,1
http://www.cian.ru/sale/flat/149924970/,1,5500000,33.0,19.0,7.0,13.255,15,1,0,1,0,7,9,0
http://www.cian.ru/sale/flat/148284905/,1,8585000,42.5,None,None,14.142,4,0,None,None,0,24,None,1
http://www.cian.ru/sale/flat/151094882/,1,4700000,37.7,18.9,8.7,18.277,20,0,0,None,1,10,16,0
http://www.cian.ru/sale/flat/150160142/,2,5422300,55.9,36.8,9.0,24.417,20,0,None,None,1,6,None,1
http://www.cian.ru/sale/flat/150911153/,1,6100000,39.0,19.0,8.5,23.581,8,1,None,1,1,1,17,0
http://www.cian.ru/sale/flat/147701248/,2,8300000,56.3,34.6,7.4,15.833,12,1,None,None,0,4,5,0
http://www.cian.ru/sale/flat/150426445/,1,4900000,34.0,18.0,7.0,18.206,15,0,0,1,1,9,12,0
http://www.cian.ru/sale/flat/51533459/,1,5600000,34.0,19.0,10.0,19.916,10,1,0,0,1,6,14,0
http://www.cian.ru/sale/flat/48898536/,1,17149453,45.2,None,None,2.956,5,1,1,None,0,6,7,1
http://www.cian.ru/sale/flat/51509554/,1,7000000,50.0,25.0,16.0,24.085,10,0,1,0,0,1,9,0
http://www.cian.ru/sale/flat/24775480/,3,9800000,60.0,45.0,6.0,18.806,4,1,0,1,1,1,9,0
http://www.cian.ru/sale/flat/150423968/,1,3800000,28.1,28.0,None,15.414,20,1,0,1,0,7,7,0
http://www.cian.ru/sale/flat/149996982/,1,6250000,36.6,20.0,9.0,8.087,2,1,None,None,0,4,5,0
http://www.cian.ru/sale/flat/150222130/,2,14661025,45.7,None,None,5.535,13,1,1,1,0,5,21,0
http://www.cian.ru/sale/flat/150988275/,1,4200000,20.0,11.0,3.5,10.081,None,None,0,None,0,3,5,0
http://www.cian.ru/sale/flat/150497754/,1,6600000,34.9,20.0,7.0,17.197,3,1,0,1,1,2,12,0
http://www.cian.ru/sale/flat/148650063/,4,49564692,93.0,44.0,40.0,2.363,2,1,0,1,1,4,8,0
http://www.cian.ru/sale/flat/16555372/,2,10700000,59.0,34.0,10.0,12.216,6,1,0,0,1,7,17,0
http://www.cian.ru/sale/flat/150785900/,2,5100000,42.7,28.7,5.0,11.428,30,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/147695439/,1,6500000,34.9,19.0,9.0,7.955,15,1,1,1,1,7,12,0
http://www.cian.ru/sale/flat/151082653/,3,9450000,74.0,46.0,10.2,18.387,4,1,0,0,1,2,17,0
http://www.cian.ru/sale/flat/47629972/,1,6450000,39.0,19.0,8.0,14.792,10,0,1,1,1,2,17,0
http://www.cian.ru/sale/flat/151137752/,3,8400000,56.0,40.0,6.0,17.754,15,1,1,None,1,9,9,0
http://www.cian.ru/sale/flat/40492181/,1,5767300,32.2,22.8,None,13.782,3,1,1,None,1,7,17,1
http://www.cian.ru/sale/flat/150025902/,1,3814200,32.6,15.6,7.0,24.687,None,None,0,None,1,9,17,0
http://www.cian.ru/sale/flat/147862921/,2,6490000,46.0,31.0,6.2,11.086,3,0,0,1,1,5,5,0
http://www.cian.ru/sale/flat/150072457/,1,5100000,28.9,16.0,5.5,12.651,10,0,1,1,1,5,5,0
http://www.cian.ru/sale/flat/151026227/,2,10000000,43.0,28.0,6.0,6.006,9,1,None,0,1,5,9,0
http://www.cian.ru/sale/flat/150571062/,3,11500000,78.1,55.5,9.0,6.755,5,1,None,1,0,2,5,0
http://www.cian.ru/sale/flat/143630739/,1,6100000,32.0,20.0,6.0,11.919,4,1,0,None,0,1,5,0
http://www.cian.ru/sale/flat/149670416/,3,14400000,72.7,58.0,None,8.602,5,1,0,None,0,3,5,0
http://www.cian.ru/sale/flat/150979852/,2,7300000,44.0,31.0,6.0,4.736,15,1,1,1,0,2,9,0
http://www.cian.ru/sale/flat/42429030/,2,68477535,67.3,33.4,None,0.904,2,1,None,None,0,2,2,0
http://www.cian.ru/sale/flat/151085202/,1,11950000,44.2,15.1,13.0,10.225,None,None,1,None,0,3,16,0
http://www.cian.ru/sale/flat/39672485/,1,16128880,69.3,None,None,5.693,7,1,1,None,0,5,8,0
http://www.cian.ru/sale/flat/49187726/,4,15912300,88.1,44.3,19.6,15.496,7,1,1,None,0,12,15,1
http://www.cian.ru/sale/flat/150994297/,1,14961100,46.9,16.4,20.3,3.170,10,1,1,None,1,18,19,1
http://www.cian.ru/sale/flat/151050970/,2,10112078,65.8,None,None,9.644,6,0,None,None,1,18,25,1
http://www.cian.ru/sale/flat/150943207/,2,7000000,44.0,28.0,6.0,18.633,31,1,0,None,1,3,12,0
http://www.cian.ru/sale/flat/150848504/,4,74900000,148.0,None,None,4.169,8,1,None,None,0,2,12,0
http://www.cian.ru/sale/flat/150832592/,1,3300000,28.0,20.0,6.0,15.414,20,1,None,None,0,2,9,0
http://www.cian.ru/sale/flat/149472851/,2,11100000,50.6,30.0,9.6,4.354,5,1,0,1,0,7,12,0
http://www.cian.ru/sale/flat/147035824/,1,4590000,32.0,20.0,5.5,9.981,16,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/150927246/,1,4224780,33.5,22.7,None,13.326,20,1,1,None,0,2,6,1
http://www.cian.ru/sale/flat/151050666/,1,7273095,42.7,None,None,9.644,6,0,None,None,1,6,25,1
http://www.cian.ru/sale/flat/150070221/,2,8700000,53.8,33.3,7.3,12.267,8,1,1,1,0,2,5,0
http://www.cian.ru/sale/flat/150963339/,2,6400000,43.1,28.8,6.0,5.806,15,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150998038/,1,4800000,32.0,18.0,6.0,14.053,16,1,0,0,1,9,9,0
http://www.cian.ru/sale/flat/150911891/,1,4650000,32.0,21.0,6.0,19.087,10,1,0,None,1,5,9,0
http://www.cian.ru/sale/flat/23330256/,1,5690000,29.0,19.0,6.0,9.731,3,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/30494854/,3,22500000,101.7,64.0,13.0,17.845,14,1,None,0,1,9,24,0
http://www.cian.ru/sale/flat/149749169/,3,9700000,70.3,52.0,7.2,10.562,10,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/150463235/,1,5300000,33.0,19.0,7.0,10.679,4,1,0,1,0,8,9,0
http://www.cian.ru/sale/flat/149569375/,3,9700000,56.0,42.0,6.0,5.970,8,1,None,None,1,5,5,0
http://www.cian.ru/sale/flat/151050356/,2,8607832,56.9,None,None,9.644,6,0,None,None,1,2,17,1
http://www.cian.ru/sale/flat/147635082/,3,30046464,123.9,76.0,None,9.779,15,1,1,None,0,49,56,1
http://www.cian.ru/sale/flat/149627280/,2,6700000,45.0,29.0,None,14.027,13,1,None,1,0,2,9,0
http://www.cian.ru/sale/flat/149367252/,1,5350000,35.0,19.5,9.6,16.166,10,0,None,1,1,2,14,0
http://www.cian.ru/sale/flat/150977804/,1,7100000,36.7,18.8,8.0,7.794,15,1,1,1,1,3,14,0
http://www.cian.ru/sale/flat/140153529/,3,22896000,86.4,41.0,25.0,18.218,21,1,1,0,1,5,5,0
http://www.cian.ru/sale/flat/19894313/,3,32608350,95.3,64.4,9.3,3.202,None,None,0,1,0,3,7,0
http://www.cian.ru/sale/flat/149631217/,1,5550000,29.4,17.7,6.0,10.098,10,1,1,None,0,3,9,0
http://www.cian.ru/sale/flat/147476039/,3,7100000,60.0,43.0,6.0,15.112,10,1,0,1,1,4,9,0
http://www.cian.ru/sale/flat/149400754/,1,16000000,62.0,20.0,25.0,14.462,8,1,1,0,0,5,16,0
http://www.cian.ru/sale/flat/150381443/,2,12000000,60.7,36.0,6.7,5.968,8,1,0,None,1,5,16,0
http://www.cian.ru/sale/flat/4299718/,2,23999900,67.0,35.0,12.0,3.448,2,1,None,1,1,3,9,0
http://www.cian.ru/sale/flat/150099967/,1,5300000,32.2,18.6,6.0,15.616,5,1,0,1,0,9,9,0
http://www.cian.ru/sale/flat/150768603/,2,30522500,78.5,78.5,None,2.610,7,0,1,None,0,4,8,1
http://www.cian.ru/sale/flat/151088980/,1,7200000,40.0,17.4,11.0,21.298,15,1,0,None,1,4,25,0
http://www.cian.ru/sale/flat/150987727/,1,6900000,32.0,22.0,5.0,6.481,10,1,0,0,1,3,9,0
http://www.cian.ru/sale/flat/149428467/,1,5150000,35.0,20.0,10.0,14.128,15,1,None,1,1,6,12,0
http://www.cian.ru/sale/flat/2822014/,3,67900000,123.0,69.0,23.0,11.385,13,1,1,1,0,20,30,0
http://www.cian.ru/sale/flat/150684571/,2,7356800,42.0,23.4,None,5.222,None,None,1,None,0,5,19,1
http://www.cian.ru/sale/flat/48901221/,1,16550074,45.8,None,None,2.956,5,1,1,None,0,6,7,1
http://www.cian.ru/sale/flat/149540514/,3,34900000,70.0,48.0,9.0,2.231,6,1,1,1,1,3,5,0
http://www.cian.ru/sale/flat/149301288/,4,28990000,120.0,90.0,14.0,8.452,12,1,None,None,0,4,32,0
http://www.cian.ru/sale/flat/150305931/,2,7100000,53.0,32.0,9.0,22.698,15,0,0,1,1,9,14,0
http://www.cian.ru/sale/flat/150716631/,1,4990000,32.0,21.0,6.0,12.803,15,1,0,None,1,5,9,0
http://www.cian.ru/sale/flat/148066407/,2,11000000,58.0,34.0,10.0,13.022,8,1,0,0,1,7,16,0
http://www.cian.ru/sale/flat/150810124/,1,11000000,45.0,20.0,11.0,17.845,9,1,1,1,1,15,25,0
http://www.cian.ru/sale/flat/150572895/,1,5750910,33.3,None,None,11.349,None,None,None,None,0,6,18,1
http://www.cian.ru/sale/flat/49114549/,1,5600000,33.0,20.0,6.0,17.033,11,1,1,None,1,5,9,0
http://www.cian.ru/sale/flat/149582831/,1,12149427,38.6,None,None,2.994,8,1,None,None,0,2,7,1
http://www.cian.ru/sale/flat/148218931/,2,8924224,48.6,42.8,None,8.645,15,1,1,None,1,15,15,1
http://www.cian.ru/sale/flat/149835920/,1,5653280,36.5,None,None,11.349,None,None,None,None,0,18,20,1
http://www.cian.ru/sale/flat/149314449/,3,21800000,68.5,41.0,8.5,3.552,5,1,None,None,1,4,12,0
http://www.cian.ru/sale/flat/149738399/,2,9469200,60.7,29.9,10.9,15.467,20,0,0,None,1,3,24,1
http://www.cian.ru/sale/flat/149031256/,1,8501908,34.4,34.4,None,5.013,6,1,None,None,0,2,None,1
http://www.cian.ru/sale/flat/150641898/,1,11000000,42.0,22.0,9.0,9.631,14,1,1,None,1,3,6,0
http://www.cian.ru/sale/flat/151132869/,2,10000000,53.0,30.0,7.0,16.576,5,0,None,0,1,3,12,0
http://www.cian.ru/sale/flat/149523477/,3,9000000,72.0,50.9,10.0,15.940,10,1,1,None,0,4,4,0
http://www.cian.ru/sale/flat/150916106/,2,6800000,40.0,24.0,6.0,15.190,15,0,0,1,1,8,12,0
http://www.cian.ru/sale/flat/150445891/,3,26100000,121.0,63.0,14.0,15.351,3,1,1,None,1,17,18,0
http://www.cian.ru/sale/flat/151098044/,1,5750000,38.5,20.0,9.0,20.582,15,0,0,None,1,2,17,0
http://www.cian.ru/sale/flat/150724949/,2,5700000,43.0,26.0,6.3,18.349,5,0,0,1,1,9,12,0
http://www.cian.ru/sale/flat/22650504/,3,35000000,100.0,68.0,14.0,8.615,10,1,1,0,0,20,32,0
http://www.cian.ru/sale/flat/147635173/,2,20134396,97.2,80.0,None,9.779,15,1,1,None,0,31,37,1
http://www.cian.ru/sale/flat/149355526/,1,4300000,31.0,18.0,5.5,14.087,20,1,0,None,0,1,5,0
http://www.cian.ru/sale/flat/144456020/,3,50460775,142.1,None,None,12.953,6,0,None,None,1,3,13,1
http://www.cian.ru/sale/flat/148733938/,3,7500000,65.0,47.0,8.0,18.753,10,0,0,0,1,8,16,0
http://www.cian.ru/sale/flat/150542014/,2,21999999,80.0,38.0,17.5,12.953,17,1,1,None,1,4,22,0
http://www.cian.ru/sale/flat/150384244/,4,34000000,134.0,51.0,37.0,14.121,6,1,1,1,0,5,28,0
http://www.cian.ru/sale/flat/148566026/,2,17177021,75.8,40.0,14.9,9.265,15,1,1,None,1,5,20,1
http://www.cian.ru/sale/flat/11681641/,1,6200000,39.0,20.0,8.0,5.868,10,1,0,1,0,1,12,0
http://www.cian.ru/sale/flat/150573100/,2,7700000,46.0,28.3,6.0,11.455,10,0,0,1,1,13,14,0
http://www.cian.ru/sale/flat/150593908/,1,6800000,33.0,19.0,7.0,4.308,11,1,None,1,0,9,9,0
http://www.cian.ru/sale/flat/150841118/,1,4980096,47.5,17.9,13.8,20.186,20,0,1,None,1,5,14,1
http://www.cian.ru/sale/flat/149996022/,1,4800000,36.0,21.0,6.0,15.771,10,1,0,1,1,7,9,0
http://www.cian.ru/sale/flat/151140527/,1,6200000,37.0,19.0,9.0,16.312,16,1,0,0,1,16,16,0
http://www.cian.ru/sale/flat/21780608/,1,5300000,32.0,18.0,6.0,15.992,9,1,0,1,0,3,9,0
http://www.cian.ru/sale/flat/150437650/,1,5000000,33.0,19.0,6.0,18.103,15,1,None,1,0,4,9,0
http://www.cian.ru/sale/flat/151090677/,2,6300000,46.0,28.0,6.0,16.232,15,1,0,None,0,8,9,0
http://www.cian.ru/sale/flat/150245737/,1,6770000,36.0,20.0,9.0,11.088,12,1,0,1,1,5,12,0
http://www.cian.ru/sale/flat/150322350/,1,4600000,32.0,21.5,7.0,12.612,15,1,0,1,0,1,9,0
http://www.cian.ru/sale/flat/148909359/,1,9800000,41.0,19.0,None,7.891,15,1,None,0,1,13,24,0
http://www.cian.ru/sale/flat/149592492/,2,15968132,46.1,None,None,5.064,7,1,1,None,0,2,6,1
http://www.cian.ru/sale/flat/150584421/,1,4900000,35.0,18.5,7.8,11.052,10,1,1,0,0,1,5,0
http://www.cian.ru/sale/flat/139415352/,3,13500000,82.0,60.0,7.0,6.511,15,1,1,None,0,3,5,0
http://www.cian.ru/sale/flat/150278170/,2,11800000,57.0,32.0,11.0,7.342,7,1,1,1,1,2,9,0
http://www.cian.ru/sale/flat/34863112/,3,21000000,97.0,55.0,14.0,11.143,12,1,None,0,1,5,20,0
http://www.cian.ru/sale/flat/149592514/,1,13014175,39.4,None,None,5.064,7,1,1,None,0,5,7,1
http://www.cian.ru/sale/flat/138733320/,2,12500000,65.8,35.5,10.0,12.503,7,1,0,None,0,8,17,0
http://www.cian.ru/sale/flat/149773516/,1,3630000,34.0,19.0,7.5,27.504,None,None,1,1,0,1,5,0
http://www.cian.ru/sale/flat/148902525/,1,4429000,38.2,18.9,7.4,24.647,None,None,None,None,1,7,25,0
http://www.cian.ru/sale/flat/150690333/,1,5432996,49.3,18.2,13.4,21.822,15,1,1,None,1,17,31,1
http://www.cian.ru/sale/flat/30697894/,2,6500000,44.5,30.0,6.0,11.314,12,1,None,1,1,2,9,0
http://www.cian.ru/sale/flat/151005884/,3,10500000,63.0,40.0,8.0,9.943,20,0,0,1,1,10,12,0
http://www.cian.ru/sale/flat/150154606/,1,14790000,52.7,22.2,13.4,8.224,3,1,1,None,1,8,28,1
http://www.cian.ru/sale/flat/150439423/,1,5100000,31.0,19.0,6.0,13.857,15,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/48071604/,2,16650015,90.0,57.0,8.0,12.976,16,1,1,None,1,3,18,1
http://www.cian.ru/sale/flat/151049006/,1,7291992,46.4,18.0,11.0,6.055,3,0,1,None,1,5,24,1
http://www.cian.ru/sale/flat/149319191/,1,5300000,40.3,21.4,9.1,20.747,5,1,None,None,1,1,14,0
http://www.cian.ru/sale/flat/150691654/,1,14600000,64.0,16.0,30.0,8.946,10,1,1,None,0,2,15,1
http://www.cian.ru/sale/flat/150396921/,1,5200000,38.0,19.0,8.0,16.128,50,1,0,0,0,1,17,0
http://www.cian.ru/sale/flat/147755874/,2,10950000,54.0,33.0,9.0,14.775,7,0,0,1,1,5,16,0
http://www.cian.ru/sale/flat/148293793/,2,13000000,80.0,50.0,12.0,25.652,5,0,1,1,1,2,17,0
http://www.cian.ru/sale/flat/150787601/,2,5800000,67.0,40.0,13.0,31.619,15,0,0,None,0,1,19,0
http://www.cian.ru/sale/flat/148981816/,3,12800000,72.0,43.4,10.0,14.075,21,1,1,1,1,7,22,0
http://www.cian.ru/sale/flat/151007953/,3,32915100,117.0,60.0,None,2.610,4,1,1,None,0,2,8,1
http://www.cian.ru/sale/flat/149551744/,4,44500000,122.0,54.0,35.0,2.551,8,1,1,1,1,10,10,0
http://www.cian.ru/sale/flat/150685790/,1,5100000,40.0,20.0,10.0,24.327,10,1,0,1,1,7,12,0
http://www.cian.ru/sale/flat/150924645/,3,8698000,60.0,44.0,6.0,15.224,25,1,None,None,1,3,9,0
http://www.cian.ru/sale/flat/150616768/,1,4100000,38.0,20.0,8.0,19.448,10,0,None,1,1,16,16,0
http://www.cian.ru/sale/flat/151100238/,2,23000000,73.0,None,None,14.121,7,1,1,None,0,30,35,0
http://www.cian.ru/sale/flat/150406966/,1,7701776,41.4,15.6,13.1,5.897,24,1,1,None,1,5,14,1
http://www.cian.ru/sale/flat/150795373/,2,8200000,52.0,30.0,10.0,20.740,25,1,0,1,0,1,12,0
http://www.cian.ru/sale/flat/35901624/,1,5650000,40.0,21.0,9.0,21.821,10,0,0,1,1,15,17,0
http://www.cian.ru/sale/flat/150262667/,1,8800000,45.5,20.0,15.0,24.858,10,0,1,1,1,3,10,0
http://www.cian.ru/sale/flat/149864227/,3,42000000,120.0,70.0,15.0,11.262,10,1,1,1,1,22,30,0
http://www.cian.ru/sale/flat/147556032/,2,8550000,51.0,30.0,8.5,16.972,2,1,None,1,1,19,22,0
http://www.cian.ru/sale/flat/150453659/,1,9000000,37.0,14.5,9.5,8.536,None,None,0,None,1,9,14,0
http://www.cian.ru/sale/flat/148165061/,1,5075000,33.0,19.0,6.0,14.943,5,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/140473252/,3,44870000,136.0,None,None,16.516,7,1,1,None,1,8,16,0
http://www.cian.ru/sale/flat/150196730/,1,6520000,32.6,None,None,13.645,14,1,1,None,0,1,22,1
http://www.cian.ru/sale/flat/142950414/,2,19280000,68.0,33.2,12.9,14.462,10,1,1,None,1,3,16,0
http://www.cian.ru/sale/flat/149198612/,1,7000000,38.0,20.0,8.0,20.797,2,1,1,0,1,16,17,0
http://www.cian.ru/sale/flat/150508158/,2,9368625,62.3,23.3,20.4,11.050,10,1,1,None,0,2,18,1
http://www.cian.ru/sale/flat/150462416/,2,10450000,51.0,30.6,6.0,8.178,15,1,1,0,0,4,8,0
http://www.cian.ru/sale/flat/148565367/,2,9428903,59.5,30.4,10.5,15.189,10,0,1,None,1,4,23,1
http://www.cian.ru/sale/flat/149713418/,1,4800000,33.0,19.0,7.0,14.774,25,1,None,1,0,8,9,0
http://www.cian.ru/sale/flat/150436374/,1,4900000,32.5,18.6,6.6,16.193,7,1,None,0,0,6,9,0
http://www.cian.ru/sale/flat/148103738/,3,11500000,60.0,39.0,6.0,13.100,11,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/149790654/,2,6450000,45.0,29.0,6.0,14.546,8,1,0,1,0,1,9,0
http://www.cian.ru/sale/flat/150585862/,2,6800000,34.0,21.0,6.0,9.994,20,1,1,1,1,7,9,0
http://www.cian.ru/sale/flat/150861341/,1,5800000,33.0,19.0,6.0,15.113,7,1,None,0,0,3,9,0
http://www.cian.ru/sale/flat/18709828/,2,44500000,97.0,32.0,28.0,3.313,10,1,1,0,0,21,29,0
http://www.cian.ru/sale/flat/150975112/,1,4900000,34.0,20.0,6.0,13.292,10,1,0,0,0,5,5,0
http://www.cian.ru/sale/flat/149725677/,1,19332000,48.8,None,None,2.610,6,1,None,None,0,4,8,1
http://www.cian.ru/sale/flat/150639633/,3,11500000,65.0,47.0,7.8,16.045,8,1,0,1,1,13,16,0
http://www.cian.ru/sale/flat/148870641/,2,15300000,60.0,34.0,10.2,9.494,10,1,0,0,1,16,17,0
http://www.cian.ru/sale/flat/149872267/,1,6700000,37.0,19.0,7.0,14.884,17,1,1,1,0,1,17,0
http://www.cian.ru/sale/flat/148145887/,1,5600000,38.2,20.0,10.5,18.624,7,0,0,1,1,16,22,0
http://www.cian.ru/sale/flat/151093179/,2,8100000,53.0,31.0,9.0,13.229,15,1,0,None,1,14,14,0
http://www.cian.ru/sale/flat/150198270/,1,5233200,35.6,11.3,11.0,12.643,7,0,1,None,0,15,19,1
http://www.cian.ru/sale/flat/151129999/,1,7296474,42.9,17.9,20.4,6.972,5,1,1,None,1,19,23,1
http://www.cian.ru/sale/flat/150923527/,1,3957282,38.6,None,None,19.756,5,0,None,None,1,15,25,1
http://www.cian.ru/sale/flat/150871312/,1,5200000,38.0,19.0,9.0,23.355,15,0,0,1,1,10,17,0
http://www.cian.ru/sale/flat/150030225/,3,18000000,78.8,49.2,9.5,9.768,25,1,0,None,1,18,19,0
http://www.cian.ru/sale/flat/148388415/,1,14202000,44.8,None,None,9.883,20,0,1,None,1,13,17,1
http://www.cian.ru/sale/flat/142679366/,2,10999999,65.0,37.0,8.0,7.644,10,1,0,1,1,2,5,0
http://www.cian.ru/sale/flat/151110741/,2,9500000,52.2,34.0,9.0,9.767,15,1,0,None,0,1,16,0
http://www.cian.ru/sale/flat/151089212/,1,5500000,45.8,20.7,9.0,16.472,10,1,0,None,1,7,14,0
http://www.cian.ru/sale/flat/148477582/,2,6200000,42.0,27.0,6.0,10.181,None,None,1,None,0,1,5,0
http://www.cian.ru/sale/flat/150903595/,1,6750000,36.0,18.0,10.0,13.014,10,1,0,1,0,5,15,0
http://www.cian.ru/sale/flat/150415049/,1,4550000,30.0,18.0,6.0,10.239,10,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/149370640/,1,5500000,30.0,18.0,6.0,17.575,10,0,1,1,1,8,9,0
http://www.cian.ru/sale/flat/148306764/,2,28000000,95.0,50.0,25.0,5.741,8,1,None,None,1,10,29,0
http://www.cian.ru/sale/flat/150256264/,1,4400000,31.0,17.0,7.0,11.100,22,1,None,None,1,5,5,0
http://www.cian.ru/sale/flat/148565996/,2,8400645,56.6,28.9,11.2,15.189,10,0,1,None,1,2,23,1
http://www.cian.ru/sale/flat/149592498/,2,17634591,55.7,None,None,5.064,7,1,1,None,0,6,7,1
http://www.cian.ru/sale/flat/149214353/,3,143476740,147.0,124.0,23.0,2.495,6,1,1,1,1,9,12,0
http://www.cian.ru/sale/flat/149958700/,4,54129861,160.0,107.0,20.0,12.268,11,1,1,0,1,6,11,0
http://www.cian.ru/sale/flat/150973797/,1,4500000,31.0,19.0,6.0,21.638,None,None,1,1,1,3,5,0
http://www.cian.ru/sale/flat/150759787/,1,8302500,55.4,None,13.2,19.082,5,0,1,None,0,3,24,1
http://www.cian.ru/sale/flat/150246746/,3,12350000,63.0,37.8,8.2,13.580,10,1,0,1,1,9,14,0
http://www.cian.ru/sale/flat/150627589/,3,23500000,70.0,40.0,10.0,11.846,6,1,1,0,1,13,15,0
http://www.cian.ru/sale/flat/150848916/,3,9500000,55.8,44.0,6.0,11.850,6,0,1,1,1,9,9,0
http://www.cian.ru/sale/flat/149686096/,2,7761760,69.8,37.6,10.6,18.309,10,0,0,None,1,2,25,1
http://www.cian.ru/sale/flat/151011492/,1,5800000,37.0,20.0,8.0,16.192,15,1,0,1,1,15,16,0
http://www.cian.ru/sale/flat/150678813/,1,5500000,40.0,19.0,8.0,15.474,15,0,0,0,1,11,16,0
http://www.cian.ru/sale/flat/150421386/,1,6699000,39.0,21.0,11.0,13.871,14,1,None,None,1,3,19,0
http://www.cian.ru/sale/flat/149785099/,1,5790000,35.0,19.0,9.0,19.398,3,1,0,0,0,8,9,0
http://www.cian.ru/sale/flat/150216570/,1,6300000,35.0,20.0,10.0,15.019,5,1,0,None,1,5,12,0
http://www.cian.ru/sale/flat/151094913/,2,6600000,39.0,23.0,8.0,10.386,10,1,0,None,1,1,14,0
http://www.cian.ru/sale/flat/137155896/,1,8009500,41.5,11.9,13.8,14.110,8,1,1,None,1,21,26,1
http://www.cian.ru/sale/flat/151071717/,2,13400000,60.0,39.0,8.0,15.266,10,1,None,None,1,13,17,0
http://www.cian.ru/sale/flat/149113297/,1,5500000,39.0,19.0,9.0,18.494,5,1,0,None,0,1,17,0
http://www.cian.ru/sale/flat/144869696/,1,6700000,40.0,20.0,10.0,6.019,9,1,0,1,1,7,16,0
http://www.cian.ru/sale/flat/141169516/,1,6300000,35.0,20.0,10.0,11.328,15,1,None,1,1,7,12,0
http://www.cian.ru/sale/flat/51772779/,1,6800000,41.0,20.0,11.0,14.850,10,1,1,None,1,10,16,0
http://www.cian.ru/sale/flat/150215612/,1,6200000,41.5,21.0,9.0,20.191,7,1,0,1,1,5,14,0
http://www.cian.ru/sale/flat/150841220/,2,6361672,64.5,40.7,15.5,20.186,20,0,1,None,1,2,14,1
http://www.cian.ru/sale/flat/150095204/,3,13500000,65.0,37.0,8.0,4.924,6,1,None,1,0,2,4,0
http://www.cian.ru/sale/flat/149906671/,3,12600000,68.4,46.6,7.8,5.635,4,1,None,1,0,2,8,0
http://www.cian.ru/sale/flat/148174461/,1,16300000,36.4,18.1,6.0,2.919,5,1,1,None,0,6,7,0
http://www.cian.ru/sale/flat/150294023/,4,17990000,107.0,64.0,11.0,14.741,15,1,0,0,1,6,21,0
http://www.cian.ru/sale/flat/150807537/,1,10900000,35.0,19.4,9.5,5.045,5,1,0,1,1,6,14,0
http://www.cian.ru/sale/flat/150640412/,4,27000000,116.0,71.0,12.4,11.935,4,1,1,1,1,5,16,0
http://www.cian.ru/sale/flat/151090316/,1,6450000,35.0,19.3,8.0,6.647,8,1,0,None,0,5,12,0
http://www.cian.ru/sale/flat/146383360/,1,5600000,31.1,19.3,6.0,11.233,15,1,0,1,0,1,5,0
http://www.cian.ru/sale/flat/150536477/,1,4600000,34.7,20.0,9.0,11.850,6,0,0,1,1,11,12,0
http://www.cian.ru/sale/flat/150158718/,2,27000000,68.0,51.0,10.0,4.929,12,1,0,None,1,7,8,0
http://www.cian.ru/sale/flat/150805183/,1,5700000,38.0,19.0,9.6,15.855,19,1,0,None,1,2,14,0
http://www.cian.ru/sale/flat/148948288/,3,9950000,64.0,47.0,6.0,18.557,9,1,0,1,1,5,9,0
http://www.cian.ru/sale/flat/150640262/,2,12825468,64.0,32.0,14.0,12.091,12,1,1,None,1,24,24,1
http://www.cian.ru/sale/flat/151078563/,1,4522000,28.8,18.0,None,7.407,5,1,1,None,1,3,15,1
http://www.cian.ru/sale/flat/148938323/,2,5405810,39.1,27.6,5.3,13.326,20,1,1,None,0,25,25,1
